LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
CHL,MEATCONSUMP,PIG,THND_TONNE,A,2018,440.5318537,
CHL,MEATCONSUMP,PIG,THND_TONNE,A,2019,449.8467878,
CHL,MEATCONSUMP,PIG,THND_TONNE,A,2020,457.2376797,
CHL,MEATCONSUMP,PIG,THND_TONNE,A,2021,465.2139847,
CHL,MEATCONSUMP,PIG,THND_TONNE,A,2022,473.7184073,
CHL,MEATCONSUMP,PIG,THND_TONNE,A,2023,482.9769,
CHL,MEATCONSUMP,PIG,THND_TONNE,A,2024,493.8135421,
CHL,MEATCONSUMP,PIG,THND_TONNE,A,2025,505.3770578,
CHL,MEATCONSUMP,PIG,THND_TONNE,A,2026,515.284794,
CHL,MEATCONSUMP,PIG,THND_TONNE,A,2027,524.2137757,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,1990,3.421100004,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,1991,3.333099945,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,1992,3.238099916,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,1993,3.273100002,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,1994,3.310100181,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,1995,3.139100177,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,1996,3.13209997,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,1997,3.18210016,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,1998,3.388100011,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,1999,3.438100202,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2000,3.264100177,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2001,3.247100217,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2002,3.273100002,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2003,3.234099968,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2004,3.89810024,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2005,3.525100095,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2006,3.403100116,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2007,3.285100086,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2008,3.200100048,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2009,3.435099943,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2010,3.590099914,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2011,3.670100076,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2012,3.755100114,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2013,3.795100076,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2014,3.743100031,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2015,3.760099991,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2016,3.800099952,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2017,4.0001,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2018,4.131651546,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2019,4.183817675,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2020,4.266644841,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2021,4.33423511,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2022,4.40598676,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2023,4.474722808,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2024,4.5438636,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2025,4.616986787,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2026,4.694926903,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2027,4.775631711,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1990,983.6801,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1991,974.3601,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1992,960.8501,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1993,930.0501,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1994,957.6001,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1995,971.1201,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1996,969.9301,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1997,981.7701,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1998,1002.7001,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1999,1030.2801,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2000,1022.9901,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2001,992.5601,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2002,998.3701,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2003,1064.0901,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2004,1032.2201,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2005,1010.61256,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2006,1009.172503,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2007,1041.812687,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2008,1022.674389,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2009,985.0901,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2010,984.9601,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2011,971.6101,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2012,987.381859,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2013,985.047629,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2014,926.178209,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2015,841.2128657,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2016,904.2664998,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2017,904.181689,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2018,885.5716485,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2019,892.3176876,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2020,905.2862489,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2021,921.6076306,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2022,924.2219413,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2023,921.7297505,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2024,922.260281,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2025,922.7386234,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2026,920.6299521,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2027,919.6239821,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1990,118.1331032,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1991,120.5451058,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1992,126.4851006,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1993,126.7911004,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1994,127.8240975,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1995,130.1590966,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1996,116.1221016,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1997,118.0681008,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1998,119.4450997,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1999,120.6680993,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2000,114.2780999,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2001,117.5050973,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2002,90.21010671,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2003,153.7150963,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2004,147.9491051,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2005,150.9551018,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2006,154.3881005,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2007,147.8471001,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2008,143.4661034,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2009,144.4161004,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2010,161.4701012,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2011,166.1651085,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2012,169.4070977,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2013,176.1270989,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2014,176.4151085,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2015,176.4291009,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2016,177.0280999,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2017,179.2000969,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2018,184.7650671,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2019,187.102288,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2020,190.4683062,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2021,194.2428819,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2022,198.0749675,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2023,201.8845834,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2024,205.9440753,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2025,210.1377022,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2026,214.4423915,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2027,218.7955456,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1990,1074.938088,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1991,1278.732034,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1992,1725.372048,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1993,2186.401223,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1994,2676.400246,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1995,3463.372903,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1996,3476.646096,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1997,4329.813088,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1998,4726.792092,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1999,5013.457131,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2000,5298.640237,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2001,5453.638772,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2002,5836.504006,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2003,5382.29551,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2004,5534.418069,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2005,5578.721291,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2006,5679.009377,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2007,6047.366799,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2008,6072.604104,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2009,6326.644143,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2010,6509.607034,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2011,6439.853127,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2012,6642.670094,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2013,7035.584988,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2014,7210.029981,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2015,7250.440202,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2016,7713.00019,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2017,7881.0001,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2018,8218.805816,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2019,8475.536236,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2020,8685.131657,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2021,8910.460373,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2022,9050.091001,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2023,9199.521139,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2024,9337.239248,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2025,9467.408191,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2026,9607.62133,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2027,9753.305125,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1990,90.26709829,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1991,94.73410116,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1992,99.68109976,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1993,111.7690972,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1994,100.0001,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1995,95.02110372,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1996,99.34010397,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1997,107.8651055,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1998,82.02809988,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1999,78.20810018,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2000,78.85710226,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2001,94.07810293,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2002,127.0620965,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2003,144.9590996,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2004,123.7061013,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2005,117.9241036,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2006,140.9030999,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2007,121.0371026,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2008,113.7530984,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2009,128.9250878,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2010,114.4870919,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2011,114.1280984,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2012,110.7460946,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2013,114.038102,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2014,110.6810998,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2015,109.7321023,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2016,108.0940941,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2017,107.6990975,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2018,110.8891862,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2019,114.4571266,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2020,118.2698627,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2021,122.7316355,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2022,126.893781,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2023,131.0463633,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2024,135.4203404,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2025,139.8287412,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2026,144.2801281,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2027,148.7685744,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1990,719.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1991,741.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1992,718.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1993,663.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1994,587.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1995,591.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1996,573.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1997,560.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1998,560.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1999,671.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2000,555.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2001,613.2911156,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2002,615.5010766,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2003,614.0311059,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2004,663.2160424,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2005,724.2081078,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2006,821.3241356,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2007,823.3951195,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2008,784.9401635,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2009,776.96708,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2010,847.3461693,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2011,831.1271142,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2012,843.0051049,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2013,942.3000878,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2014,986.0401391,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2015,989.948098,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2016,922.2261132,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2017,870.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2018,890.2616295,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2019,909.8717428,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2020,928.5509457,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2021,947.3402576,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2022,967.1368242,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2023,987.16845,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2024,1008.339207,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2025,1029.101925,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2026,1049.801605,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2027,1069.914736,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1990,3066.132058,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1991,7339.563763,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1992,9580.230706,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1993,10970.69977,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1994,13538.00164,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1995,16387.36308,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1996,14965.62287,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1997,17360.77935,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1998,18143.95365,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1999,18898.57649,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2000,20561.79202,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2001,20944.88445,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2002,21899.46496,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2003,22940.90291,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2004,23419.1788,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2005,23744.81779,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2006,25087.53917,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2007,27252.31695,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2008,29727.16667,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2009,30376.59646,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2010,31480.71511,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2011,32960.03108,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2012,34875.52733,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2013,36413.5686,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2014,35813.28764,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2015,37189.1026,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2016,38543.72711,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2017,38648.90117,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2018,40222.32998,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2019,41090.76066,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2020,41565.68444,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2021,42052.9828,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2022,42643.64328,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2023,43228.28043,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2024,43879.68888,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2025,44464.62748,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2026,44981.40576,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2027,45603.20714,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1990,412.9971093,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1991,427.0001,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1992,444.493081,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1993,447.9430932,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1994,450.8001183,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1995,453.8830956,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1996,558.1070946,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1997,464.3981103,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1998,463.2830895,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1999,464.3801049,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2000,465.8671044,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2001,466.428109,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2002,467.4961022,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2003,469.4990929,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2004,443.8270959,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2005,425.0330895,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2006,404.4371117,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2007,384.302102,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2008,379.4600915,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2009,379.0640954,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2010,369.8610924,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2011,364.4770897,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2012,357.7211083,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2013,354.0970849,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2014,350.4371117,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2015,357.0221032,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2016,357.4361046,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2017,358.6871117,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2018,366.8938739,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2019,367.7377497,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2020,371.7482012,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2021,375.4427216,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2022,378.7683886,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2023,381.1211871,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2024,383.3094407,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2025,385.3163554,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2026,386.8642298,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2027,387.511978,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1990,1065.016091,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1991,1177.752053,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1992,1248.400002,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1993,1371.189187,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1994,1479.100076,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1995,1745.150124,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1996,1812.294167,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1997,2130.743996,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1998,2352.357034,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1999,2519.98301,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2000,2753.627053,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2001,2949.5001,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2002,3196.881204,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2003,3108.575051,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2004,3338.004983,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2005,3464.669289,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2006,3598.569192,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2007,3805.453225,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2008,3795.624123,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2009,3899.327004,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2010,4036.742043,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2011,4005.576028,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2012,4131.316995,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2013,4336.907815,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2014,4560.503269,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2015,4571.263378,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2016,4816.516608,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2017,4912.0001,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2018,4971.288197,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2019,5045.153519,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2020,5150.443436,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2021,5247.869849,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2022,5340.714804,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2023,5435.995454,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2024,5533.726827,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2025,5635.838831,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2026,5735.783353,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2027,5835.00666,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1990,1576.300149,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1991,1421.100076,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1992,1167.852029,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1993,1008.413064,
